timestamp,gyrx,gyry,gyrz
11:26:56.742,77.55,-39.74,-10.52
11:26:56.983,76.38,-37.86,-9.3
11:26:57.131,93.68,-22.17,-2.21
11:26:57.323,114.82,-4.56,5.52
11:26:57.519,120.65,-14.82,19.82
11:26:57.714,111.22,-19.11,19.59
11:26:57.909,107.54,-26.36,21.31
11:26:58.152,112.19,-32.83,16.54
11:26:58.300,107.96,-44.87,26.69
11:26:58.495,88.99,-39.41,41.62
11:26:58.691,93.1,-60.27,32.17
11:26:58.933,91.53,-44.33,38.2
11:26:59.079,104.85,-6.97,16.51
11:26:59.276,106.99,4.67,15.92
11:26:59.469,106.83,20.41,10.05
11:26:59.664,111.69,5.61,21.61
11:26:59.859,98.35,-6.73,12.58
11:27:00.054,101.18,-8.93,6.49
11:27:00.249,95.76,-1.79,0.35
11:27:00.444,97.51,13.88,-6.27
11:27:00.640,93.2,24.43,-14.69
11:27:00.883,86.2,20.82,-25.95
11:27:01.078,80.69,9.17,-33.89
11:27:01.273,87.49,0.39,-22.19
11:27:01.469,84.7,3.3,-32.18
11:27:01.664,85.57,15.34,-39.74
11:27:01.858,61.5,-0.01,-76.47
11:27:02.053,54.69,-27.32,-101.76
11:27:02.250,51.48,-30.59,-100.41
11:27:02.443,73.11,-11.76,-79.93
11:27:02.639,-84.56,0.0,-49.89
11:27:02.835,90.6,-23.66,-41.03
11:27:03.063,94.31,-36.38,-51.44
11:27:03.224,94.53,-16.52,-65.37
11:27:03.419,98.59,-9.42,-69.31
11:27:03.614,101.81,-9.99,-73.27
11:27:03.808,100.89,-20.92,-77.92
11:27:04.005,97.98,-16.81,-78.93
11:27:04.199,95.1,-6.56,-88.58
11:27:04.393,94.26,-0.36,-98.58
11:27:04.588,94.19,0.4,-104.98
11:27:04.786,93.84,-0.9,-108.84
11:27:04.978,92.29,-0.11,-111.86
11:27:05.222,90.55,1.03,-116.8
11:27:05.417,89.91,3.34,-121.95
11:27:05.614,88.81,5.23,-128.11
11:27:05.808,87.65,7.39,-134.25
11:27:06.002,85.19,8.49,-142.01
11:27:06.200,79.41,7.23,-152.94
11:27:06.392,75.2,15.52,-165.21
11:27:06.587,64.53,16.96,175.31
11:27:06.782,55.59,6.88,165.78
11:27:06.981,48.03,-7.19,165.04
11:27:07.172,40.05,-16.15,167.2
11:27:07.367,36.01,-22.85,169.93
11:27:07.562,36.64,-29.68,172.22
11:27:07.757,45.13,-52.02,161.45
11:27:07.954,67.89,-57.04,138.34
11:27:08.148,78.62,-60.41,127.24
11:27:08.345,64.74,-52.72,142.97
11:27:08.537,55.42,-60.55,147.65
11:27:08.733,70.34,-50.95,138.92
11:27:08.927,90.5,-27.89,143.55
11:27:09.123,105.89,-6.36,131.39
11:27:09.316,100.96,3.02,114.01
11:27:09.560,97.0,-2.76,102.78
11:27:09.755,99.73,-0.81,95.3
11:27:09.950,100.73,-1.59,91.43
11:27:10.151,98.26,1.44,87.28
11:27:10.347,94.43,6.91,82.35
11:27:10.584,91.75,12.34,74.67
11:27:10.730,94.29,13.41,75.49
11:27:10.927,95.18,10.46,81.01
11:27:11.120,97.68,3.25,85.9
11:27:11.317,99.76,1.21,84.73
11:27:11.510,99.54,3.84,80.65
11:27:11.706,97.52,12.96,74.02
11:27:11.901,91.66,16.54,63.66
11:27:12.096,83.66,17.07,49.31
11:27:12.291,79.34,17.06,39.27
11:27:12.486,77.3,17.57,31.09
11:27:12.681,75.94,17.93,23.93
11:27:12.876,75.29,18.84,16.89
11:27:13.071,75.92,20.12,10.68
11:27:13.266,74.68,19.18,3.78
11:27:13.463,73.02,17.09,-4.38
11:27:13.656,72.06,15.36,-9.58
11:27:13.901,72.19,17.09,-15.37
11:27:14.096,69.01,14.16,-25.36
11:27:14.290,67.45,16.27,-36.96
11:27:14.484,68.43,15.61,-45.99
11:27:14.680,71.08,16.24,-47.78
11:27:14.875,70.58,15.65,-49.42
11:27:15.070,68.37,12.16,-55.85
11:27:15.266,70.58,18.12,-64.79
11:27:15.459,71.82,25.68,-70.57
11:27:15.664,63.79,13.65,-75.27
11:27:15.850,71.23,15.5,-78.66
11:27:16.095,74.87,16.15,-81.55
11:27:16.240,75.16,22.27,-89.6
11:27:16.435,72.8,26.15,-95.87
11:27:16.630,66.53,16.44,-99.74
11:27:16.825,58.03,-2.83,-102.54
11:27:17.020,45.07,-24.06,-97.91
11:27:17.216,36.53,-25.11,-84.93
11:27:17.411,41.57,-43.32,-96.64
11:27:17.606,53.4,-50.62,-112.63
11:27:17.799,53.68,-61.95,-118.67
11:27:17.995,56.7,-60.58,-118.88
11:27:18.239,56.39,-61.58,-121.5
11:27:18.434,56.62,-61.01,-126.29
11:27:18.630,56.43,-60.14,-130.87
11:27:18.862,57.51,-59.87,-135.83
11:27:19.018,56.83,-60.46,-138.54
11:27:19.215,57.77,-60.66,-143.97
11:27:19.409,59.4,-59.92,-148.86
11:27:19.604,59.26,-59.42,-151.79
11:27:19.799,60.54,-58.58,-156.58
11:27:19.993,61.0,-58.43,-161.6
11:27:20.188,59.81,-60.7,-164.88
11:27:20.383,58.72,-60.46,-167.81
11:27:20.580,58.47,-60.44,-171.71
11:27:20.823,58.74,-60.09,-176.52
11:27:21.018,58.74,-59.51,179.24
11:27:21.164,58.9,-58.85,174.73
11:27:21.360,59.24,-58.06,169.94
11:27:21.553,59.71,-57.14,164.98
11:27:21.798,61.01,-57.04,158.24
11:27:21.948,60.99,-57.06,152.72
11:27:22.188,63.74,-57.72,144.76
11:27:22.334,62.29,-56.74,142.51
11:27:22.626,63.15,-56.53,136.89
11:27:22.773,62.13,-54.98,132.21
11:27:22.968,61.76,-52.85,126.37
11:27:23.164,85.48,-41.37,74.52
11:27:23.358,126.2,-55.57,22.17
11:27:23.553,131.56,-56.23,21.01
11:27:23.748,135.26,-54.59,30.93
11:27:23.942,112.24,-36.47,68.4
11:27:24.140,103.84,-67.81,75.14
11:27:24.333,-99.46,-46.16,-93.66
11:27:24.528,-68.52,-50.87,-118.19
11:27:24.771,-34.55,-63.03,-140.49
11:27:24.918,100.2,-34.47,111.43
11:27:25.112,119.54,-25.33,101.06
11:27:25.348,129.68,-4.72,95.68
11:27:25.503,134.43,-7.11,97.14
11:27:25.697,124.98,-15.3,87.94
11:27:25.893,125.56,-20.33,84.86
11:27:26.087,123.29,-12.94,93.39
11:27:26.282,121.1,-5.37,93.75
11:27:26.477,116.11,-5.8,84.49
11:27:26.721,113.96,-3.3,79.32
11:27:26.916,111.49,3.14,75.46
11:27:27.112,109.52,8.12,72.02
11:27:27.306,99.53,9.63,58.23
11:27:27.501,87.37,-10.67,46.96
11:27:27.697,73.7,-35.06,42.45
11:27:27.891,43.99,-58.52,58.73
11:27:28.089,-32.05,-54.31,128.04
11:27:28.288,-30.46,-53.83,144.08
11:27:28.478,-12.76,-33.78,102.32
11:27:28.671,-7.88,-46.4,97.89
11:27:28.867,40.26,-60.04,66.41
11:27:29.060,73.15,-48.06,34.55
11:27:29.256,62.19,-49.18,34.06
11:27:29.450,61.26,-56.72,29.57
11:27:29.694,49.33,-56.34,34.84
11:27:29.841,10.04,-49.38,63.37
11:27:30.039,-2.91,-45.72,73.64
11:27:30.231,1.04,-46.4,68.98
11:27:30.427,5.39,-42.78,68.15
11:27:30.623,-24.83,-38.12,72.07
11:27:30.816,-24.76,-40.29,72.93
11:27:31.061,3.04,-55.58,56.36
11:27:31.259,1.48,-57.22,45.78
11:27:31.450,39.28,-68.14,13.86
11:27:31.645,37.18,-65.28,11.73
11:27:31.841,30.9,-64.12,13.31
11:27:32.036,31.98,-65.35,6.97
11:27:32.229,32.18,-64.43,3.49
11:27:32.425,31.53,-63.57,-0.45
11:27:32.662,32.95,-62.9,-6.79
11:27:32.815,32.19,-62.47,-9.14
11:27:33.011,36.82,-64.27,-15.14
11:27:33.206,30.7,-60.09,-9.53
11:27:33.400,32.75,-55.13,-14.61
11:27:33.596,33.67,-53.35,-20.92
11:27:33.790,31.2,-52.95,-24.21
11:27:33.985,30.37,-56.77,-28.22
11:27:34.180,21.16,-66.22,-26.97
11:27:34.376,50.57,-78.81,-59.52
11:27:34.571,50.13,-71.12,-55.06
11:27:34.766,81.66,-65.61,-88.73
11:27:34.960,75.83,-52.57,-95.21
11:27:35.155,63.67,-48.97,-100.38
11:27:35.448,59.21,-48.55,-104.59
11:27:35.596,59.79,-51.37,-109.72
11:27:35.838,57.12,-47.46,-111.63
11:27:35.984,57.79,-43.95,-117.54
11:27:36.178,68.66,-40.84,-140.21
11:27:36.373,79.35,-40.87,-164.2
11:27:36.568,81.48,-36.31,-176.53
11:27:36.763,84.14,-36.18,-177.93
11:27:36.958,81.99,-35.21,175.66
11:27:37.161,78.85,-35.05,172.11
11:27:37.396,84.39,-35.41,168.06
11:27:37.543,87.54,-33.08,169.22
11:27:37.738,91.83,-29.32,166.82
11:27:37.933,89.75,-27.12,160.59
11:27:38.128,92.18,-14.0,147.03
11:27:38.323,97.32,10.85,150.0
11:27:38.518,99.47,18.48,151.19
11:27:38.713,85.8,4.29,155.94
11:27:38.908,82.73,15.54,138.61
11:27:39.103,84.97,45.38,130.69
11:27:39.299,80.39,39.56,121.53
11:27:39.541,71.11,16.39,104.01
11:27:39.736,62.1,22.31,87.06
11:27:39.932,44.12,2.61,63.8
11:27:40.127,38.74,-2.34,49.29
11:27:40.322,53.58,2.55,51.83
11:27:40.517,49.56,-6.48,35.12
11:27:40.713,50.95,-8.95,10.58
11:27:40.907,57.35,-10.87,-2.91
11:27:41.101,60.12,-13.5,-15.37
11:27:41.298,65.45,-11.69,-20.51
11:27:41.492,65.37,-11.21,-16.53
11:27:41.687,64.17,-14.79,-14.66
11:27:41.882,67.13,-14.18,-16.25
11:27:42.077,72.02,-9.47,-19.18
11:27:42.272,74.43,-9.33,-22.12
11:27:42.467,75.33,-10.86,-26.79
11:27:42.662,76.59,-9.58,-31.2
11:27:42.857,75.96,-9.97,-43.32
11:27:43.053,73.2,-10.4,-62.32
11:27:43.247,70.64,-0.46,-83.98
11:27:43.442,63.06,-3.21,-102.71
11:27:43.637,48.47,-18.24,-108.61
11:27:43.833,23.85,-39.98,-91.81
11:27:44.076,-1.22,-44.95,-62.88
11:27:44.271,-10.12,-44.95,-48.65
11:27:44.466,-44.18,-51.59,-7.29
11:27:44.660,-53.49,-32.18,22.36
11:27:44.856,-55.84,-12.9,46.59
11:27:45.051,-59.16,-6.35,55.3
11:27:45.246,-56.6,-8.24,57.01
11:27:45.441,-51.95,-7.12,52.25
11:27:45.635,-47.39,-13.03,50.28
11:27:45.831,-36.33,-29.28,42.26
11:27:46.026,-26.39,-53.25,36.0
11:27:46.220,-2.02,-56.94,-7.56
11:27:46.416,7.56,-52.74,-21.01
11:27:46.611,-2.05,-50.46,-24.76
11:27:46.806,-36.97,-34.14,2.91
11:27:47.001,-64.17,0.35,9.32
11:27:47.198,-50.53,-32.43,20.47
11:27:47.391,18.25,-41.59,-23.59
11:27:47.586,-36.04,-83.42,13.48
11:27:47.781,61.37,14.65,56.23
11:27:47.976,-93.8,-34.04,14.92
11:27:48.171,42.55,11.54,88.03
11:27:48.415,-175.49,-60.0,175.72
11:27:48.609,140.75,-39.2,-127.56
11:27:48.804,133.3,-41.85,-98.62
11:27:49.001,130.36,-55.69,-110.59
11:27:49.195,132.47,-62.68,-119.19
11:27:49.390,132.45,-73.28,-110.09
11:27:49.587,75.7,-78.53,-48.02
11:27:49.779,80.73,-74.64,-55.91
11:27:49.976,72.53,-76.15,-50.84
11:27:50.172,48.35,-72.47,-20.69
11:27:50.365,30.13,-59.36,5.02
11:27:50.560,29.83,-51.69,16.55
11:27:50.755,44.31,-48.97,6.04
11:27:50.998,46.75,-59.22,-0.72
11:27:51.144,51.76,-59.37,-8.88
11:27:51.340,49.02,-54.9,-13.96
11:27:51.535,63.55,-42.68,-27.24
11:27:51.729,83.26,-48.15,-45.3
11:27:51.925,74.83,-46.53,-29.12
11:27:52.120,46.99,-43.55,6.18
11:27:52.316,37.99,-42.8,22.81
11:27:52.511,35.25,-52.87,18.06
11:27:52.754,47.74,-60.88,14.06
11:27:52.948,26.48,-17.25,70.71
11:27:53.143,-16.03,-71.95,143.36
11:27:53.338,-28.74,-64.55,172.92
11:27:53.533,38.96,-46.01,122.34
11:27:53.777,63.51,-22.04,91.33
11:27:53.923,74.07,-18.95,69.45
11:27:54.118,74.11,-26.37,60.87
11:27:54.313,68.49,-42.11,56.89
11:27:54.509,62.23,-39.38,64.83
11:27:54.704,63.72,-54.1,66.66
11:27:54.899,80.56,-60.68,46.35
11:27:55.094,87.91,-34.52,47.43
11:27:55.386,88.05,-21.36,36.98
11:27:55.483,88.73,-14.21,22.4
11:27:55.679,86.89,-8.62,15.3
11:27:55.874,85.26,-12.81,4.12
11:27:56.077,81.86,-18.4,10.86
11:27:56.263,84.97,-20.15,23.51
11:27:56.460,93.85,-30.95,24.44
11:27:56.653,89.28,-35.36,44.12
11:27:56.848,94.67,-25.92,40.47
11:27:57.092,95.73,-7.41,32.9
11:27:57.287,97.68,-10.02,18.61
11:27:57.482,98.39,-5.96,18.65
11:27:57.677,101.58,-4.93,17.83
11:27:57.872,96.77,0.05,16.13
11:27:58.067,99.65,0.38,26.89
11:27:58.311,99.65,-5.38,22.67
11:27:58.457,105.62,-9.63,15.5
11:27:58.652,109.46,-9.15,20.16
11:27:58.898,112.05,-8.45,30.1
11:27:59.043,105.77,-7.84,26.06
11:27:59.287,108.9,-12.3,29.92
11:27:59.432,109.21,-13.18,30.01
11:27:59.629,110.1,-12.01,30.51
11:27:59.824,109.14,-7.49,30.15
11:28:00.066,106.76,-2.89,25.29
11:28:00.212,105.28,0.47,20.35
11:28:00.409,105.92,1.64,22.64
11:28:00.604,103.92,3.31,21.25
11:28:00.798,96.43,5.85,17.11
11:28:01.043,99.09,7.7,25.11
11:28:01.191,96.99,-0.9,26.57
11:28:01.435,94.38,0.25,17.32
11:28:01.675,90.8,1.93,11.95
11:28:01.823,89.78,4.75,3.91
11:28:02.019,85.32,7.36,-9.64
11:28:02.212,82.57,15.63,-22.28
11:28:02.407,75.81,12.3,-39.93
11:28:02.601,70.74,8.68,-57.86
11:28:02.799,67.84,15.52,-73.97
11:28:03.188,64.82,17.44,-85.39
11:28:03.189,65.54,11.85,-92.26
11:28:03.384,67.55,4.4,-95.65
11:28:03.576,71.93,7.47,-101.37
11:28:03.919,72.95,10.77,-110.24
11:28:04.015,74.87,9.33,-117.39
11:28:04.162,75.63,7.18,-122.31
11:28:04.359,76.99,6.7,-126.04
11:28:04.551,77.55,6.87,-131.34
11:28:04.746,79.38,8.57,-136.12
11:28:05.039,80.64,9.12,-140.15
11:28:05.137,80.93,8.5,-144.31
11:28:05.331,81.66,9.9,-147.78
11:28:05.527,81.78,10.53,-152.68
11:28:05.818,82.31,11.5,-157.77
11:28:06.013,82.14,12.45,-163.21
11:28:06.159,82.2,13.83,-168.65
11:28:06.355,81.56,15.1,-174.42
11:28:06.549,80.45,15.46,178.72
11:28:06.744,79.77,16.17,171.68
11:28:06.939,78.67,16.47,164.37
11:28:07.134,78.18,16.95,157.58
11:28:07.329,79.49,17.81,153.36
11:28:07.573,82.33,19.71,152.18
11:28:07.768,86.75,21.08,154.62
11:28:07.914,90.44,20.29,158.83
11:28:08.109,94.31,20.38,163.75
11:28:08.304,92.8,16.22,160.14
11:28:08.500,95.28,17.34,158.24
11:28:08.695,96.85,18.82,157.66
11:28:08.939,94.39,17.35,152.69
11:28:09.086,91.59,14.45,146.26
11:28:09.281,95.63,19.3,146.88
11:28:09.475,96.84,25.89,143.84
11:28:09.671,91.66,21.99,136.32
11:28:09.914,88.31,19.33,132.58
11:28:10.110,89.86,27.28,130.2
11:28:10.304,90.77,28.23,125.86
11:28:10.499,85.8,24.49,116.29
11:28:10.694,82.25,26.12,107.55
11:28:10.889,79.25,30.1,98.93
11:28:11.084,73.95,27.26,87.39
11:28:11.279,73.66,25.7,79.88
11:28:11.475,73.89,27.51,74.93
11:28:11.670,71.89,26.21,69.12
11:28:11.864,70.04,23.74,62.02
11:28:12.108,70.83,24.79,55.6
11:28:12.255,68.26,26.35,47.19
11:28:12.449,73.65,25.29,53.07
11:28:12.694,71.18,8.8,47.62
11:28:12.840,77.08,9.28,46.92
11:28:13.034,77.24,32.38,38.51
11:28:13.229,69.8,44.62,30.38
11:28:13.424,70.71,33.17,44.74
11:28:13.619,75.96,16.88,55.81
11:28:13.814,91.26,-2.28,60.56
11:28:14.009,100.8,-25.06,57.7
11:28:14.205,90.88,-14.26,51.28
11:28:14.497,82.92,9.86,53.82
11:28:14.692,85.23,26.91,44.66
11:28:14.838,69.1,23.43,18.96
11:28:15.034,65.74,16.78,11.12
11:28:15.228,69.04,-4.36,17.05
11:28:15.423,76.05,-17.31,24.04
11:28:15.619,79.09,-3.99,16.72
11:28:15.813,79.53,13.23,14.85
11:28:16.008,75.08,23.92,1.15
11:28:16.203,69.47,27.91,-15.6
11:28:16.398,64.24,16.38,-22.11
11:28:16.593,63.15,15.84,-29.69
11:28:16.836,61.37,16.4,-41.43
11:28:16.983,62.62,13.56,-49.26
11:28:17.179,63.77,14.41,-56.32
11:28:17.374,66.45,13.85,-59.94
11:28:17.569,67.32,10.78,-64.78
11:28:17.764,67.31,7.08,-71.11
11:28:17.958,69.84,11.3,-76.93
11:28:18.152,70.54,11.29,-82.5
11:28:18.348,71.95,9.89,-86.91
11:28:18.592,72.69,8.66,-91.34
11:28:18.787,73.36,8.48,-98.15
11:28:18.982,73.61,9.47,-105.22
11:28:19.177,73.81,9.45,-111.2
11:28:19.374,72.28,5.59,-117.73
11:28:19.567,70.2,2.45,-127.44
11:28:19.761,70.34,9.12,-137.93
11:28:19.957,69.15,9.04,-147.89
11:28:20.152,69.0,6.5,-156.98
11:28:20.348,69.89,4.63,-164.76
11:28:20.542,70.93,4.54,-171.0
11:28:20.738,71.81,6.39,-175.48
11:28:20.980,72.0,6.3,-179.94
11:28:21.129,74.1,5.37,176.32
11:28:21.322,76.67,5.07,172.23
11:28:21.516,80.24,7.33,170.72
11:28:21.712,80.64,9.91,165.62
11:28:21.906,82.37,9.5,162.37
11:28:22.101,84.56,8.56,162.61
11:28:22.347,98.71,-1.76,-163.77
11:28:22.492,88.46,-40.27,-150.0
11:28:22.688,86.34,-68.41,-155.77
11:28:22.935,43.26,-60.76,-133.23
11:28:23.128,43.89,-54.23,-160.41
11:28:23.371,59.28,-59.7,-166.09
11:28:23.518,92.07,-51.0,176.09
11:28:23.712,82.73,-46.52,162.65
11:28:23.956,64.11,-46.39,-179.26
11:28:24.100,71.74,-10.7,-171.51
11:28:24.338,71.83,-4.81,171.11
11:28:24.491,46.14,-28.69,-161.65
11:28:24.688,54.9,-59.05,-174.7
11:28:24.880,96.74,-18.95,158.69
11:28:25.225,105.4,4.62,170.14
11:28:25.320,105.77,-17.49,150.7
11:28:25.467,105.32,-32.08,150.07
11:28:25.663,111.54,-4.5,149.11
11:28:25.904,125.82,6.07,168.02
11:28:26.050,116.03,4.77,151.21
11:28:26.247,112.59,7.88,146.41
11:28:26.441,104.78,0.91,137.49
11:28:26.637,97.15,2.44,127.43
11:28:26.832,87.1,15.64,114.35
11:28:27.028,80.81,28.12,103.72
11:28:27.303,72.66,28.48,91.21
11:28:27.467,69.66,20.1,85.2
11:28:27.660,70.99,23.18,77.1
11:28:27.904,70.52,23.3,69.87
11:28:28.050,68.74,20.37,62.04
11:28:28.245,67.62,20.19,54.36
11:28:28.439,67.3,19.56,47.46
11:28:28.634,66.07,16.63,39.71
11:28:28.829,65.52,15.21,30.96
11:28:29.024,67.05,16.49,24.18
11:28:29.221,68.21,16.21,19.0
11:28:29.415,68.98,13.15,15.56
11:28:29.614,69.69,13.09,10.79
11:28:29.808,69.68,12.12,3.83
11:28:30.003,70.87,12.82,-2.13
11:28:30.194,71.62,12.79,-8.6
11:28:30.391,72.51,12.9,-13.78
11:28:30.585,73.0,10.82,-19.67
11:28:30.820,75.46,13.17,-22.78
11:28:30.977,77.08,14.93,-26.41
11:28:31.170,78.53,14.05,-29.89
11:28:31.368,79.58,12.76,-32.89
11:28:31.613,81.6,12.52,-33.41
11:28:31.934,80.33,5.95,-46.16
11:28:31.998,76.68,-3.11,-54.14
11:28:32.193,71.68,-3.45,-67.98
11:28:32.393,70.78,7.95,-78.52
11:28:32.586,64.53,10.36,-99.89
11:28:32.779,62.35,3.89,-101.55
11:28:33.010,62.39,1.45,-103.25
11:28:33.168,63.18,5.45,-113.32
11:28:33.367,61.4,10.39,-132.27
11:28:33.559,62.68,9.09,-145.47
11:28:33.754,63.27,3.09,-149.6
11:28:33.950,64.42,0.54,-157.37
11:28:34.147,65.2,-5.01,-165.27
11:28:34.340,69.08,-1.67,-172.54
11:28:34.534,71.23,-2.31,-179.13
11:28:34.733,72.29,-2.36,177.97
11:28:34.924,69.53,-11.69,172.7
11:28:35.165,68.46,-21.7,172.26
11:28:35.314,70.0,-20.02,167.24
11:28:35.509,71.41,-18.54,156.97
11:28:35.708,74.72,-23.09,147.08
11:28:35.947,78.29,-32.62,143.12
11:28:36.148,68.75,-36.33,153.26
11:28:36.339,50.16,-48.24,156.42
11:28:36.533,27.83,-52.88,-178.9
11:28:36.728,64.48,-46.65,170.31
11:28:36.922,65.6,-55.04,167.69
11:28:37.119,88.64,-52.97,148.4
11:28:37.314,83.85,-34.96,132.21
11:28:37.507,69.31,-47.48,130.83
11:28:37.703,80.99,-46.44,125.72
11:28:37.898,99.62,-52.81,131.88
11:28:38.092,19.37,-63.5,-137.32
11:28:38.288,-41.14,-75.47,-69.05
11:28:38.484,-97.73,-57.72,1.92
11:28:38.726,-88.47,-44.23,20.54
11:28:38.922,-63.39,-54.89,11.55
11:28:39.108,-71.44,-47.39,-6.4
11:28:39.263,-62.25,-73.48,6.03
11:28:39.457,-82.09,-58.65,3.88
11:28:39.653,88.68,-50.12,-176.39
11:28:39.848,96.29,-55.25,-176.25
11:28:40.042,104.42,-41.68,173.25
11:28:40.337,75.82,-39.51,172.44
11:28:40.483,56.09,-46.23,173.73
11:28:40.678,51.93,-31.18,159.94
11:28:40.912,61.88,4.12,140.78
11:28:41.067,89.49,7.25,174.05
11:28:41.264,84.47,-7.36,169.1
11:28:41.456,80.96,-26.03,167.34
11:28:41.651,88.07,-14.63,167.67
11:28:41.848,94.98,-0.53,175.51
11:28:42.044,98.84,-4.92,175.8
11:28:42.236,94.93,-5.51,171.97
11:28:42.431,93.97,-6.23,168.0
11:28:42.628,94.13,-0.02,163.77
11:28:42.821,94.12,3.83,158.31
11:28:43.025,92.8,2.86,153.58
11:28:43.212,92.14,3.87,150.24
11:28:43.455,91.9,7.13,147.38
11:28:43.605,91.55,6.94,142.35
11:28:43.799,91.81,8.38,138.02
11:28:43.993,91.68,10.26,134.31
11:28:44.186,89.76,11.18,129.07
11:28:44.430,89.91,12.83,124.04
11:28:44.674,88.37,15.28,118.69
11:28:44.820,86.48,16.17,112.91
11:28:45.017,91.64,18.08,114.84
11:28:45.209,91.83,14.28,113.15
11:28:45.623,88.99,14.38,108.52
11:28:45.624,89.1,18.48,102.61
11:28:45.798,83.07,22.63,90.25
11:28:45.989,85.99,26.39,90.74
11:28:46.237,87.62,25.0,87.54
11:28:46.381,81.79,21.85,76.31
11:28:46.577,85.26,28.69,77.73
11:28:46.819,82.05,27.52,61.33
11:28:46.965,78.07,29.02,52.06
11:28:47.161,74.0,26.0,42.72
11:28:47.356,75.54,26.89,38.57
11:28:47.553,72.88,26.92,28.65
11:28:47.745,69.49,24.6,17.36
11:28:48.038,69.04,23.42,10.05
11:28:48.135,73.22,26.6,9.01
11:28:48.381,70.9,25.45,2.05
11:28:48.525,70.58,25.7,-5.45
11:28:48.720,70.27,24.22,-12.06
11:28:48.966,68.19,22.17,-20.23
11:28:49.161,66.32,21.33,-28.88
11:28:49.354,64.74,19.47,-39.01
11:28:49.551,64.32,17.37,-47.7
11:28:49.793,64.04,16.31,-55.57
11:28:49.939,63.7,14.48,-63.63
11:28:50.134,65.02,13.32,-70.07
11:28:50.330,66.13,11.72,-76.01
11:28:50.524,67.67,11.34,-81.02
11:28:50.721,69.37,11.23,-86.85
11:28:50.916,70.95,11.1,-91.57
11:28:51.110,71.97,10.99,-97.12
11:28:51.305,72.72,10.29,-103.14
11:28:51.500,73.52,10.03,-109.55
11:28:51.695,75.75,11.45,-114.31
11:28:51.944,76.7,12.36,-118.5
11:28:52.085,77.09,13.84,-123.61
11:28:52.320,76.84,13.16,-129.86
11:28:52.474,77.97,12.68,-136.14
11:28:52.670,77.58,12.86,-142.95
11:28:52.864,76.58,12.78,-150.49
11:28:53.058,76.97,13.56,-156.85
11:28:53.352,77.56,14.16,-162.85
11:28:53.497,76.96,14.72,-169.22
11:28:53.744,77.33,15.45,-175.6
11:28:53.888,77.23,15.4,177.67
11:28:54.083,76.96,15.76,171.07
11:28:54.280,76.77,16.31,164.69
11:28:54.474,76.34,15.88,158.01
11:28:54.668,76.01,15.78,151.29
11:28:54.863,75.98,16.42,144.71
11:28:55.060,75.96,16.02,137.97
11:28:55.253,75.66,15.84,131.65
11:28:55.498,75.08,15.53,122.99
11:28:55.643,72.03,11.06,107.93
11:28:55.839,69.2,-10.79,106.68
11:28:56.032,67.41,-40.67,108.74
11:28:56.277,76.5,-60.66,100.7
11:28:56.423,86.42,-62.3,84.78
11:28:56.618,87.04,-62.64,76.39
11:28:56.814,92.57,-62.1,71.35
11:28:57.057,106.74,-61.84,69.16
11:28:57.203,112.67,-61.95,74.27
11:28:57.447,128.2,-60.86,68.03
11:28:57.641,128.59,-57.85,77.08
11:28:57.983,130.98,-34.34,91.06
11:28:58.033,119.85,-8.84,97.29
11:28:58.233,127.72,6.38,119.92
11:28:58.473,122.3,23.98,121.33
11:28:58.666,118.63,22.86,113.72
11:28:58.812,106.33,12.04,102.39
11:28:59.009,106.84,12.53,100.16
11:28:59.251,94.68,24.85,89.46
11:28:59.398,86.01,20.75,83.47
11:28:59.593,77.07,-2.83,85.51
11:28:59.835,60.32,-24.98,112.21
11:28:59.983,39.23,-35.82,143.78
11:29:00.177,40.33,-34.31,157.05
11:29:00.375,29.66,-44.24,157.25
11:29:00.567,31.7,-49.93,159.91
11:29:00.763,33.57,-49.97,156.46
11:29:01.007,30.58,-44.84,154.82
11:29:01.152,32.83,-39.63,141.19
11:29:01.347,27.93,-38.54,135.09
11:29:01.543,27.31,-37.0,129.52
11:29:01.785,26.08,-40.92,121.7
11:29:01.983,25.37,-39.44,119.04
11:29:02.177,22.6,-38.48,116.77
11:29:02.376,21.75,-39.16,113.21
11:29:02.566,21.18,-40.41,109.6
11:29:02.761,19.01,-48.65,103.7
11:29:03.004,17.55,-45.55,103.5
11:29:03.156,16.37,-43.43,100.66
11:29:03.390,15.53,-48.04,97.11
11:29:03.602,11.24,-51.71,97.89
11:29:03.790,-2.18,-44.57,108.75
11:29:03.933,-37.89,-51.66,148.06
11:29:04.168,-55.82,-48.2,152.7
11:29:04.325,-68.15,-40.18,170.96
11:29:04.516,-70.41,-37.37,174.94
11:29:04.712,-61.69,-37.17,169.54
11:29:04.914,-61.26,-39.17,174.69
11:29:05.100,-53.41,-37.38,168.07
11:29:05.299,-48.61,-39.25,162.47
11:29:05.492,-23.89,-30.36,131.49
11:29:05.688,-13.02,-22.96,109.87
11:29:05.883,11.0,-24.06,103.68
11:29:06.128,42.27,-33.99,93.75
11:29:06.324,44.24,-30.02,89.59
11:29:06.515,46.2,-27.49,88.22
11:29:06.759,44.89,-22.69,78.78
11:29:07.051,37.37,-21.53,66.53
11:29:07.099,25.27,-23.75,50.44
11:29:07.294,39.28,-28.28,12.22
11:29:07.491,60.56,-51.91,-15.71
11:29:07.686,66.95,-51.76,-24.8
